// Generated by tools/generate_rune_tablet_data.py; edit catalog.json then regenerate.
// All probabilities use denominator 100000. Getters clear their output arrays.

function	script	PN_RT_ListSets	{
	deletearray @RT_SetIds[0],getarraysize(@RT_SetIds);
	setarray @RT_RewardIds[0],103441,1001282;
	setarray @RT_RewardAmounts[0],1,2;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260016:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],103442;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],103440,1001282;
	setarray @RT_RewardAmounts[0],1,2;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260017:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],103443;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],103444,1001282;
	setarray @RT_RewardAmounts[0],1,2;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260018:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],103445;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	setarray @RT_RewardIds[0],103447,1001282;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],103446,1001282;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260019:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],103449;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],103451;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],103450,1001282;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260020:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],103452;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	setarray @RT_RewardIds[0],103454,1001282;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	setarray @RT_RewardIds[0],103455,1001282;
	setarray @RT_RewardAmounts[0],1,2;
	@RT_RewardCount = 2;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],103453;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260021:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],103456;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],103457,1001283,1001282;
	setarray @RT_RewardAmounts[0],1,1,1;
	@RT_RewardCount = 3;
	return 1;
	}
	return 0;
	case 1260022:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],103458;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],103460;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],103459,1001283;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260023:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104451;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104452,1001282;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260024:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104453;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	setarray @RT_RewardIds[0],104455,1001282;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	setarray @RT_RewardIds[0],104456,1001282;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104454,1001282;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260025:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104457;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104458,1001283;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260026:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104459;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104460,1001283;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260027:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104461;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],104463;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104462,1001282;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260028:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104464;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],104466;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104465,1001282;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260029:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104467;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104468,1001282;
	setarray @RT_RewardAmounts[0],1,2;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260030:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104469;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104470,1001282;
	setarray @RT_RewardAmounts[0],1,2;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260031:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104471;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],104473;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104472,6635;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260032:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104474;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	setarray @RT_RewardIds[0],104476,1001282;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104475,6635;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	}
	return 0;
	case 1260039:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104482;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],1001283;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104483;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260040:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104484;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],1001282;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	setarray @RT_RewardIds[0],104486;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104485;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260041:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104487;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],104489;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	setarray @RT_RewardIds[0],1001283;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104488;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260042:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104490;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],1001282;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	setarray @RT_RewardIds[0],1001478;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104491;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260043:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104492;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],104494;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	setarray @RT_RewardIds[0],104495,6635;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104493;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260037:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104477;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],1001282;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	setarray @RT_RewardIds[0],1001282;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104478;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260038:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104479;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],104481;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	setarray @RT_RewardIds[0],1001283;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104480;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260044:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104496;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],1001283;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	setarray @RT_RewardIds[0],104498,6635;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	case 5:
	setarray @RT_RewardIds[0],104499;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104497;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260053:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],105631;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],1001282;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	setarray @RT_RewardIds[0],105633;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	setarray @RT_RewardIds[0],105634,1001283;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],105632;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260054:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],105635;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],105637;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	setarray @RT_RewardIds[0],105638,1001478;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],105636;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260055:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],105639;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],1001478;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	setarray @RT_RewardIds[0],105641,1001283;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	setarray @RT_RewardIds[0],105642,6635;
	setarray @RT_RewardAmounts[0],1,1;
	@RT_RewardCount = 2;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],105640;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260056:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],105643;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],1001478;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	setarray @RT_RewardIds[0],105645,105646,1001283;
	setarray @RT_RewardAmounts[0],1,1,1;
	@RT_RewardCount = 3;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],105644;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260057:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],105647;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],6635;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],105648;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260048:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],105619;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],1001282;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],105620;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260049:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],105621;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],105623;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	setarray @RT_RewardIds[0],1001282;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],105622;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260050:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],105624;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],1001478;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],105625;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260051:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],105626;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],1001282;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],105627;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260052:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],105628;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],105630;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	setarray @RT_RewardIds[0],1001478;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],105629;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260047:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104746;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	setarray @RT_RewardIds[0],104748,104749,104750,1001283;
	setarray @RT_RewardAmounts[0],1,1,1,2;
	@RT_RewardCount = 4;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104747;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260045:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104741;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],1001282;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	@RT_RewardCount = 0;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104742;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260046:
	switch (getarg(1)) {
	case 1:
	setarray @RT_RewardIds[0],104743;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 2:
	setarray @RT_RewardIds[0],1001282;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 3:
	setarray @RT_RewardIds[0],104745;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	case 4:
	@RT_RewardCount = 0;
	return 1;
	case 5:
	setarray @RT_RewardIds[0],1001282;
	setarray @RT_RewardAmounts[0],2;
	@RT_RewardCount = 1;
	return 1;
	case 6:
	@RT_RewardCount = 0;
	return 1;
	case 7:
	setarray @RT_RewardIds[0],104744;
	setarray @RT_RewardAmounts[0],1;
	@RT_RewardCount = 1;
	return 1;
	}
	return 0;
	case 1260035:
	switch (getarg(1)) {
	case 1:
	@RT_RewardCount = 0;
	return 1;
	case 2:
	@RT_RewardCount = 0;
	return 1;
	case 3:
	@RT_RewardCount = 0;
	return 1;
	case 4:
